,mandates,party,presidents,votes.absoluteMajority,votes.constituenctyCounter,votes.mandates,votes.percentage,votes.presidents,votes.validVotesPercentage,votes.votes,county,district,availableMandates,blankVotes,blankVotesPercentage,displayMessage,hasNoVoting,nullVotes,nullVotesPercentage,numberParishes,numberVoters,percentageVoters,candidatos,year
919,2,I,0,0,1,2,24.86,0,26.54,2821,Cartaxo,Santarém,0,381,3.36,,False,337,2.97,6,11347,54.33,José Anselmo Dias Rodrigues,2017
920,0,PCP - PEV,0,0,1,0,9.09,0,9.71,1032,Cartaxo,Santarém,0,381,3.36,,False,337,2.97,6,11347,54.33,Mário Júlio Roque dos Reis,2017
921,2,PPD/PSD,0,0,1,2,19.49,0,20.81,2212,Cartaxo,Santarém,0,381,3.36,,False,337,2.97,6,11347,54.33,Vasco Manuel Figueiredo Florentino,2017
922,3,PS,1,0,1,3,36.42,1,38.88,4133,Cartaxo,Santarém,0,381,3.36,,False,337,2.97,6,11347,54.33,Pedro Miguel Magalhães Ribeiro,2017
923,0,B.E.,0,0,1,0,3.42,0,3.62,184,Chamusca,Santarém,0,175,3.26,,False,124,2.31,5,5375,61.36,José das Neves Filipe,2017
924,2,PCP - PEV,0,0,1,2,32.02,0,33.9,1721,Chamusca,Santarém,0,175,3.26,,False,124,2.31,5,5375,61.36,Francisco Manuel Petisca Matias,2017
925,1,PPD/PSD.CDS-PP,0,0,1,1,25.6,0,27.11,1376,Chamusca,Santarém,0,175,3.26,,False,124,2.31,5,5375,61.36,Aurelina Maria Garrido Conde Andrade Rufino,2017
926,2,PS,1,0,1,2,33.4,1,35.36,1795,Chamusca,Santarém,0,175,3.26,,False,124,2.31,5,5375,61.36,Paulo Jorge Mira Lucas Cegonho Queimado,2017
927,0,CDS-PP.MPT,0,0,1,0,8.86,0,9.25,210,Constância,Santarém,0,56,2.36,,False,44,1.86,3,2370,67.89,Adelino Lourenço Gomes,2017
928,3,PCP - PEV,1,1,1,3,45.57,1,47.58,1080,Constância,Santarém,0,56,2.36,,False,44,1.86,3,2370,67.89,Júlia Maria Gonçalves Lopes de Amorim,2017
929,0,PPD/PSD,0,0,1,0,3.38,0,3.52,80,Constância,Santarém,0,56,2.36,,False,44,1.86,3,2370,67.89,José Maria Horta Silvares Alves da Luz,2017
930,2,PS,0,0,1,2,37.97,0,39.65,900,Constância,Santarém,0,56,2.36,,False,44,1.86,3,2370,67.89,António Luís Fernandes Mendes,2017
931,0,B.E.,0,0,1,0,1.49,0,1.56,149,Coruche,Santarém,0,251,2.52,,False,178,1.79,6,9968,56.48,Rafael José Ferreira Gomes,2017
932,0,CDS-PP,0,0,1,0,2.88,0,3.01,287,Coruche,Santarém,0,251,2.52,,False,178,1.79,6,9968,56.48,Vasques Freitas Gomes,2017
933,2,PCP - PEV,0,0,1,2,25.8,0,26.96,2572,Coruche,Santarém,0,251,2.52,,False,178,1.79,6,9968,56.48,José Marcelino,2017
934,1,PPD/PSD,0,0,1,1,11.75,0,12.28,1171,Coruche,Santarém,0,251,2.52,,False,178,1.79,6,9968,56.48,Liliana Sofia Neves Ferreira dos Santos Pinto,2017
935,4,PS,1,1,1,4,53.77,1,56.19,5360,Coruche,Santarém,0,251,2.52,,False,178,1.79,6,9968,56.48,Francisco Silvestre de Oliveira,2017
936,1,B.E.,0,0,1,1,10.88,0,11.97,931,Entroncamento,Santarém,0,435,5.08,,False,341,3.99,2,8555,49.56,Carlos Manuel Godinho Matias,2017
937,0,CDS-PP,0,0,1,0,6.1,0,6.71,522,Entroncamento,Santarém,0,435,5.08,,False,341,3.99,2,8555,49.56,Paulo Jorge Santos Bica,2017
938,1,PCP - PEV,0,0,1,1,11.32,0,12.44,968,Entroncamento,Santarém,0,435,5.08,,False,341,3.99,2,8555,49.56,José David da Silva Ribeiro,2017
939,1,PPD/PSD,0,0,1,1,20.67,0,22.73,1768,Entroncamento,Santarém,0,435,5.08,,False,341,3.99,2,8555,49.56,Maria Isilda Videira Nogueira da Silva Aguincha,2017
940,4,PS,1,1,1,4,41.96,1,46.15,3590,Entroncamento,Santarém,0,435,5.08,,False,341,3.99,2,8555,49.56,Jorge Manuel Alves de Faria,2017
941,0,CDS-PP,0,0,1,0,2.36,0,2.51,125,Ferreira do Zêzere,Santarém,0,148,2.79,,False,165,3.11,7,5302,66.83,Jorge Ponce de Leão de Castro,2017
942,0,PCP - PEV,0,0,1,0,1.81,0,1.92,96,Ferreira do Zêzere,Santarém,0,148,2.79,,False,165,3.11,7,5302,66.83,António Alves Matos,2017
943,3,PPD/PSD,1,1,1,3,47.66,1,50.65,2527,Ferreira do Zêzere,Santarém,0,148,2.79,,False,165,3.11,7,5302,66.83,Jacinto Manuel Lopes Cristas Flores,2017
944,2,PS,0,0,1,2,42.27,0,44.92,2241,Ferreira do Zêzere,Santarém,0,148,2.79,,False,165,3.11,7,5302,66.83,António Vicente Martins,2017
945,0,PCP - PEV,0,0,1,0,7.44,0,7.79,252,Golegã,Santarém,0,68,2.01,,False,87,2.57,3,3389,65.7,José Luís Duarte Vieira,2017
946,1,PPD/PSD.CDS-PP,0,0,1,1,15.05,0,15.77,510,Golegã,Santarém,0,68,2.01,,False,87,2.57,3,3389,65.7,José António Godinho Lopes,2017
947,2,PS,1,0,1,2,38.48,1,40.32,1304,Golegã,Santarém,0,68,2.01,,False,87,2.57,3,3389,65.7,Rui Manuel Lince Singeis Medinas Duarte,2017
948,2,XII,0,0,1,2,34.46,0,36.12,1168,Golegã,Santarém,0,68,2.01,,False,87,2.57,3,3389,65.7,Nair Cristina dos Santos Gonçalves Henriques da Luz,2017
949,0,CDS-PP,0,0,1,0,2.2,0,2.33,110,Mação,Santarém,0,126,2.52,,False,160,3.19,6,5009,72.73,Tiago Manuel Marques Dias e Sá,2017
950,0,PCP - PEV,0,0,1,0,3.65,0,3.87,183,Mação,Santarém,0,126,2.52,,False,160,3.19,6,5009,72.73,Maria Arminda de Jesus Gonçalves dos Santos,2017
951,3,PPD/PSD,1,1,1,3,52.75,1,55.94,2642,Mação,Santarém,0,126,2.52,,False,160,3.19,6,5009,72.73,Vasco António Mendonça Sequeira Estrela,2017
952,2,PS,0,0,1,2,35.7,0,37.86,1788,Mação,Santarém,0,126,2.52,,False,160,3.19,6,5009,72.73,Nuno Fernando Bento Neto,2017
953,1,IV,0,0,1,1,11.39,0,12.41,2680,Ourém,Santarém,0,1111,4.72,,False,831,3.53,13,23529,54.3,Vítor Manuel de Jesus Frazão,2017
954,0,PCP - PEV,0,0,1,0,3.15,0,3.43,741,Ourém,Santarém,0,1111,4.72,,False,831,3.53,13,23529,54.3,Alexandre Lopes de Castro,2017
955,3,PPD/PSD.CDS-PP,0,0,1,3,38.35,0,41.8,9023,Ourém,Santarém,0,1111,4.72,,False,831,3.53,13,23529,54.3,Luis Miguel Marques Grossinho Coutinho Albuquerque,2017
956,3,PS,1,0,1,3,38.86,1,42.35,9143,Ourém,Santarém,0,1111,4.72,,False,831,3.53,13,23529,54.3,Paulo Alexandre Homem de Oliveira Fonseca,2017
957,0,B.E.,0,0,1,0,2.35,0,2.52,249,Rio Maior,Santarém,0,384,3.62,,False,347,3.27,10,10609,58.2,Rosa Maria Gomes Pina da Costa,2017
958,1,PCP - PEV,0,0,1,1,15.23,0,16.36,1616,Rio Maior,Santarém,0,384,3.62,,False,347,3.27,10,10609,58.2,Augusto Manuel Gonçalves Figueiredo,2017
959,4,PPD/PSD.CDS-PP,1,1,1,4,48.92,1,52.54,5190,Rio Maior,Santarém,0,384,3.62,,False,347,3.27,10,10609,58.2,Isaura Maria Elias Crisóstomo Bernardino Morais,2017
960,2,PS,0,0,1,2,19.62,0,21.08,2082,Rio Maior,Santarém,0,384,3.62,,False,347,3.27,10,10609,58.2,Carlos Alberto da Nazaré Almeida,2017
961,0,V,0,0,1,0,6.98,0,7.5,741,Rio Maior,Santarém,0,384,3.62,,False,347,3.27,10,10609,58.2,João Teodoro Miguel,2017
962,2,B.E.,0,0,1,2,26.97,0,29.09,2329,Salvaterra de Magos,Santarém,0,364,4.22,,False,264,3.06,4,8634,45.7,Manuel António Marques das Neves,2017
963,1,PCP - PEV,0,0,1,1,11.33,0,12.22,978,Salvaterra de Magos,Santarém,0,364,4.22,,False,264,3.06,4,8634,45.7,Orlando Manuel Ferreira Garcia,2017
964,1,PPD/PSD.CDS-PP,0,0,1,1,10.92,0,11.78,943,Salvaterra de Magos,Santarém,0,364,4.22,,False,264,3.06,4,8634,45.7,Francisco Miguel Naia da Cunha Pereira,2017
965,3,PS,1,0,1,3,32.75,1,35.32,2828,Salvaterra de Magos,Santarém,0,364,4.22,,False,264,3.06,4,8634,45.7,Hélder Manuel Ramalho de Sousa Esménio,2017
966,0,X,0,0,1,0,10.75,0,11.59,928,Salvaterra de Magos,Santarém,0,364,4.22,,False,264,3.06,4,8634,45.7,Rui Manuel Silva Moreira,2017
967,0,B.E.,0,0,1,0,2.87,0,3.11,797,Santarém,Santarém,0,1323,4.76,,False,821,2.96,18,27774,51.99,Bruno Miguel Gois Carreira,2017
968,0,CDS-PP,0,0,1,0,2.58,0,2.8,717,Santarém,Santarém,0,1323,4.76,,False,821,2.96,18,27774,51.99,Aires Manuel Gaspar Duarte Lopes,2017
969,0,II,0,0,1,0,3.91,0,4.24,1086,Santarém,Santarém,0,1323,4.76,,False,821,2.96,18,27774,51.99,Francisco António Madeira Mendes,2017
970,1,PCP - PEV,0,0,1,1,10.34,0,11.21,2872,Santarém,Santarém,0,1323,4.76,,False,821,2.96,18,27774,51.99,Francisco Miguel Baudoin Madeira Lopes,2017
971,4,PPD/PSD,1,0,1,4,40.31,1,43.68,11196,Santarém,Santarém,0,1323,4.76,,False,821,2.96,18,27774,51.99,Ricardo Gonçalves Ribeiro Gonçalves,2017
972,4,PS,0,0,1,4,32.27,0,34.97,8962,Santarém,Santarém,0,1323,4.76,,False,821,2.96,18,27774,51.99,Idália Maria Marques Salvador Serrão,2017
973,1,III,0,0,1,1,19.19,0,20.14,497,Sardoal,Santarém,0,67,2.59,,False,55,2.12,4,2590,73.94,Rui Miguel Vermelho Serras,2017
974,0,PCP - PEV,0,0,1,0,2.55,0,2.67,66,Sardoal,Santarém,0,67,2.59,,False,55,2.12,4,2590,73.94,Joaquim Jorge Ferreira,2017
975,3,PPD/PSD,1,1,1,3,49.58,1,52.03,1284,Sardoal,Santarém,0,67,2.59,,False,55,2.12,4,2590,73.94,António Miguel Cabedal Borges,2017
976,1,PS,0,0,1,1,23.98,0,25.16,621,Sardoal,Santarém,0,67,2.59,,False,55,2.12,4,2590,73.94,Fernando Cascalheira Vasco,2017
977,0,B.E.,0,0,1,0,2.94,0,3.23,585,Tomar,Santarém,0,940,4.73,,False,834,4.19,11,19886,53.3,Rui Coutinho Rodrigues Marques,2017
978,0,CDS-PP,0,0,1,0,2.82,0,3.09,560,Tomar,Santarém,0,940,4.73,,False,834,4.19,11,19886,53.3,Ivo Manuel Querido dos Santos,2017
979,1,I,0,0,1,1,15.56,0,17.08,3094,Tomar,Santarém,0,940,4.73,,False,834,4.19,11,19886,53.3,Pedro Alexandre Ramos Marques,2017
980,0,MPT,0,0,1,0,6.88,0,7.56,1369,Tomar,Santarém,0,940,4.73,,False,834,4.19,11,19886,53.3,Flávio Daniel Gameiro Nunes,2017
981,1,PCP - PEV,0,0,1,1,9.19,0,10.09,1827,Tomar,Santarém,0,940,4.73,,False,834,4.19,11,19886,53.3,Bruno Vítor Domingos Graça,2017
982,2,PPD/PSD,0,0,1,2,26.14,0,28.7,5198,Tomar,Santarém,0,940,4.73,,False,834,4.19,11,19886,53.3,Carlos Manuel de Oliveira Carrão,2017
983,3,PS,1,0,1,3,27.55,1,30.25,5479,Tomar,Santarém,0,940,4.73,,False,834,4.19,11,19886,53.3,Anabela Gaspar de Freitas,2017
984,1,B.E.,0,0,1,1,9.92,0,10.88,1697,Torres Novas,Santarém,0,870,5.09,,False,635,3.71,10,17102,52.55,Helena Maria Moura Pinto,2017
985,0,CDS-PP,0,0,1,0,3.43,0,3.76,587,Torres Novas,Santarém,0,870,5.09,,False,635,3.71,10,17102,52.55,Susana Maria Domingues Batista,2017
986,1,PCP - PEV,0,0,1,1,16.03,0,17.58,2742,Torres Novas,Santarém,0,870,5.09,,False,635,3.71,10,17102,52.55,Carlos Manuel Lopes Tomé,2017
987,1,PPD/PSD,0,0,1,1,17.14,0,18.79,2931,Torres Novas,Santarém,0,870,5.09,,False,635,3.71,10,17102,52.55,Henrique Ferreira Reis,2017
988,4,PS,1,1,1,4,44.67,1,48.98,7640,Torres Novas,Santarém,0,870,5.09,,False,635,3.71,10,17102,52.55,Pedro Paulo Ramos Ferreira,2017
989,0,CDS-PP,0,0,1,0,4.16,0,4.47,153,Vila Nova da Barquinha,Santarém,0,152,4.13,,False,110,2.99,4,3681,56.81,Ana Paula Soares Pinto,2017
990,0,PCP - PEV,0,0,1,0,13.94,0,15.0,513,Vila Nova da Barquinha,Santarém,0,152,4.13,,False,110,2.99,4,3681,56.81,Maria José Brito Alves Martinho,2017
991,1,PPD/PSD,0,0,1,1,17.63,0,18.98,649,Vila Nova da Barquinha,Santarém,0,152,4.13,,False,110,2.99,4,3681,56.81,Luis Manuel dos Santos Valente,2017
992,4,PS,1,1,1,4,57.16,1,61.54,2104,Vila Nova da Barquinha,Santarém,0,152,4.13,,False,110,2.99,4,3681,56.81,Fernando Manuel dos Santos Freire,2017
993,1,CDS-PP,0,0,1,1,13.61,0,14.81,975,Alcochete,Setúbal,0,352,4.91,,False,231,3.22,3,7166,51.78,Vasco André Marques Pinto,2017
994,5,PCP - PEV,1,1,1,5,53.45,1,58.18,3830,Alcochete,Setúbal,0,352,4.91,,False,231,3.22,3,7166,51.78,Luís Miguel Carraça Franco,2017
995,0,PPD/PSD,0,0,1,0,8.02,0,8.73,575,Alcochete,Setúbal,0,352,4.91,,False,231,3.22,3,7166,51.78,Maria do Rosário Rodrigues da Costa Prates,2017
996,1,PS,0,0,1,1,16.79,0,18.27,1203,Alcochete,Setúbal,0,352,4.91,,False,231,3.22,3,7166,51.78,Maria Teresa Filipe de Moraes Sarmento,2017
997,0,B.E.,0,0,1,0,2.96,0,3.11,200,Alcácer do Sal,Setúbal,0,184,2.72,,False,160,2.36,4,6767,59.67,Ana Maria Caixeirinho Penas,2017
998,0,CDS-PP,0,0,1,0,2.32,0,2.44,157,Alcácer do Sal,Setúbal,0,184,2.72,,False,160,2.36,4,6767,59.67,Maria Teresa Monteiro Pires de Carvalho de Noronha e Castro,2017
999,4,PCP - PEV,1,1,1,4,53.55,1,56.42,3624,Alcácer do Sal,Setúbal,0,184,2.72,,False,160,2.36,4,6767,59.67,Vitor Manuel Chaves de Caro Proença,2017
1000,0,PPD/PSD,0,0,1,0,3.28,0,3.46,222,Alcácer do Sal,Setúbal,0,184,2.72,,False,160,2.36,4,6767,59.67,Pedro Alexandre Guerreiro Goucha,2017
1001,3,PS,0,0,1,3,32.81,0,34.56,2220,Alcácer do Sal,Setúbal,0,184,2.72,,False,160,2.36,4,6767,59.67,José Manuel Torres Couto,2017
1002,0,B.E.,0,0,1,0,5.36,0,5.88,3250,Almada,Setúbal,0,2806,4.63,,False,2493,4.11,5,60593,40.53,Joana Rodrigues Mortágua,2017
1003,0,CDS-PP,0,0,1,0,2.48,0,2.72,1502,Almada,Setúbal,0,2806,4.63,,False,2493,4.11,5,60593,40.53,Fernando Jorge Sousa da Pena,2017
1004,0,PAN,0,0,1,0,2.32,0,2.55,1408,Almada,Setúbal,0,2806,4.63,,False,2493,4.11,5,60593,40.53,Sofia Alexandra Loureiro da Silva,2017
1005,6,PCP - PEV,1,1,1,6,38.73,1,42.44,23466,Almada,Setúbal,0,2806,4.63,,False,2493,4.11,5,60593,40.53,Joaquim Estevão Miguel Judas,2017
1006,0,PCTP/MRPP,0,0,1,0,2.2,0,2.41,1332,Almada,Setúbal,0,2806,4.63,,False,2493,4.11,5,60593,40.53,Domingos António Caeiro Bulhão,2017
1007,2,PPD/PSD,0,0,1,2,13.93,0,15.26,8440,Almada,Setúbal,0,2806,4.63,,False,2493,4.11,5,60593,40.53,António José Pinho Gaspar Neves,2017
1008,3,PS,0,0,1,3,25.72,0,28.19,15586,Almada,Setúbal,0,2806,4.63,,False,2493,4.11,5,60593,40.53,Joaquim António da Silva Gomes Barbosa,2017
1009,0,PTP,0,0,1,0,0.51,0,0.56,310,Almada,Setúbal,0,2806,4.63,,False,2493,4.11,5,60593,40.53,Rute Mafalda Oliveira Zorrinho Henriques,2017
1010,5,PCP - PEV,1,1,1,5,44.89,1,48.73,14380,Barreiro,Setúbal,0,1335,4.17,,False,1192,3.72,4,32034,45.38,Carlos Humberto Palácios Pinheiro de Carvalho,2017
1011,0,PCTP/MRPP,0,0,1,0,3.21,0,3.48,1028,Barreiro,Setúbal,0,1335,4.17,,False,1192,3.72,4,32034,45.38,Joaquim Carlos Salgueiro Martins,2017
1012,1,PPD/PSD,0,0,1,1,8.89,0,9.65,2848,Barreiro,Setúbal,0,1335,4.17,,False,1192,3.72,4,32034,45.38,Bruno Jorge Viegas Vitorino,2017
1013,3,PS,0,0,1,3,27.71,0,30.08,8877,Barreiro,Setúbal,0,1335,4.17,,False,1192,3.72,4,32034,45.38,Luís Filipe Pimenta Ferreira,2017
1014,0,B.E.,0,0,1,0,1.08,0,1.12,88,Grândola,Setúbal,0,155,1.91,,False,111,1.37,4,8120,65.13,Manuel Rodrigues Graça Dias,2017
1015,3,PCP - PEV,1,0,1,3,34.56,1,35.73,2806,Grândola,Setúbal,0,155,1.91,,False,111,1.37,4,8120,65.13,António Figueira Mendes,2017
1016,2,PS,0,0,1,2,23.62,0,24.42,1918,Grândola,Setúbal,0,155,1.91,,False,111,1.37,4,8120,65.13,Ricardo Alexandre Manguito Campaniço,2017
1017,1,XIII,0,0,1,1,18.79,0,19.43,1526,Grândola,Setúbal,0,155,1.91,,False,111,1.37,4,8120,65.13,António Francisco Palhinhas Candeias,2017
1018,1,XVIII,0,0,1,1,18.67,0,19.3,1516,Grândola,Setúbal,0,155,1.91,,False,111,1.37,4,8120,65.13,Aníbal Manuel Guerreiro Cordeiro,2017
1019,1,B.E.,0,0,1,1,8.43,0,9.08,2022,Moita,Setúbal,0,913,3.81,,False,789,3.29,4,23976,40.35,Joaquim Inácio Raminhos Cabaça,2017
1020,0,CDS-PP,0,0,1,0,1.96,0,2.11,470,Moita,Setúbal,0,913,3.81,,False,789,3.29,4,23976,40.35,João Manuel Sacoto Pereira Neves,2017
1021,0,PAN,0,0,1,0,2.37,0,2.55,568,Moita,Setúbal,0,913,3.81,,False,789,3.29,4,23976,40.35,José Carlos Rodrigues de Gouveia,2017
1022,5,PCP - PEV,1,1,1,5,45.54,1,49.02,10918,Moita,Setúbal,0,913,3.81,,False,789,3.29,4,23976,40.35,Rui Manuel Marques Garcia,2017
1023,0,PCTP/MRPP,0,0,1,0,2.75,0,2.96,660,Moita,Setúbal,0,913,3.81,,False,789,3.29,4,23976,40.35,Leonel Eusébio Coelho,2017
1024,0,PPD/PSD,0,0,1,0,6.19,0,6.66,1483,Moita,Setúbal,0,913,3.81,,False,789,3.29,4,23976,40.35,João Paulo de Sousa e Silva Gaspar,2017
1025,3,PS,0,0,1,3,24.8,0,26.7,5947,Moita,Setúbal,0,913,3.81,,False,789,3.29,4,23976,40.35,Manuel Galvoeira Borges,2017
1026,0,PTP,0,0,1,0,0.86,0,0.92,206,Moita,Setúbal,0,913,3.81,,False,789,3.29,4,23976,40.35,José Manuel da Costa,2017
1027,0,B.E.,0,0,1,0,6.56,0,7.15,1085,Montijo,Setúbal,0,820,4.96,,False,523,3.16,5,16528,40.0,Tiago João Lopes Pinheiro,2017
1028,0,CDS-PP,0,0,1,0,2.9,0,3.15,479,Montijo,Setúbal,0,820,4.96,,False,523,3.16,5,16528,40.0,Artur Manuel Tormenta de Oliveira,2017
1029,2,PCP - PEV,0,0,1,2,26.02,0,28.32,4300,Montijo,Setúbal,0,820,4.96,,False,523,3.16,5,16528,40.0,Carlos Jorge Antunes de Almeida,2017
1030,0,PCTP/MRPP,0,0,1,0,2.58,0,2.81,427,Montijo,Setúbal,0,820,4.96,,False,523,3.16,5,16528,40.0,Maria Manuela Ruivo Bailão Parreira,2017
1031,2,PPD/PSD,0,0,1,2,25.22,0,27.45,4168,Montijo,Setúbal,0,820,4.96,,False,523,3.16,5,16528,40.0,Maria das Mercês Gomes Borges da Silva Soares,2017
1032,3,PS,1,0,1,3,28.59,1,31.12,4726,Montijo,Setúbal,0,820,4.96,,False,523,3.16,5,16528,40.0,Nuno Miguel Caramujo Ribeiro Canta,2017
1033,0,B.E.,0,0,1,0,5.28,0,5.83,1047,Palmela,Setúbal,0,1021,5.15,,False,844,4.26,4,19818,38.51,António Simões de Carvalho Oliveira Santos,2017
1034,5,PCP - PEV,1,1,1,5,46.7,1,51.55,9255,Palmela,Setúbal,0,1021,5.15,,False,844,4.26,4,19818,38.51,Álvaro Manuel Balseiro Amaro,2017
1035,1,PPD/PSD.CDS-PP,0,0,1,1,11.36,0,12.54,2252,Palmela,Setúbal,0,1021,5.15,,False,844,4.26,4,19818,38.51,Paulo Jorge Simões Ribeiro,2017
1036,3,PS,0,0,1,3,25.28,0,27.91,5010,Palmela,Setúbal,0,1021,5.15,,False,844,4.26,4,19818,38.51,Maria da Natividade Charneca Coelho,2017
1037,0,PTP,0,0,1,0,1.96,0,2.17,389,Palmela,Setúbal,0,1021,5.15,,False,844,4.26,4,19818,38.51,Victor Manuel Oliveira Fernandes,2017
1038,0,B.E.,0,0,1,0,3.65,0,3.95,475,Santiago do Cacém,Setúbal,0,580,4.45,,False,417,3.2,8,13023,51.35,João Manuel Martins Madeira,2017
1039,0,CDS-PP,0,0,1,0,2.12,0,2.3,276,Santiago do Cacém,Setúbal,0,580,4.45,,False,417,3.2,8,13023,51.35,Mateus d'Assunção Guerreiro,2017
1040,4,PCP - PEV,1,1,1,4,45.53,1,49.31,5930,Santiago do Cacém,Setúbal,0,580,4.45,,False,417,3.2,8,13023,51.35,Álvaro dos Santos Beijinha,2017
1041,1,PPD/PSD,0,0,1,1,14.43,0,15.62,1879,Santiago do Cacém,Setúbal,0,580,4.45,,False,417,3.2,8,13023,51.35,Paulo Jorge Candeias Parreira Gonçalves Gamito,2017
1042,2,PS,0,0,1,2,26.61,0,28.82,3466,Santiago do Cacém,Setúbal,0,580,4.45,,False,417,3.2,8,13023,51.35,Nuno Manuel Cunha Gomes de Oliveira,2017
1043,1,B.E.,0,0,1,1,6.59,0,7.31,3439,Seixal,Setúbal,0,2816,5.4,,False,2303,4.41,4,52185,38.86,Luís Manuel Rendeiro Cordeiro,2017
1044,0,CDS-PP,0,0,1,0,2.76,0,3.06,1438,Seixal,Setúbal,0,2816,5.4,,False,2303,4.41,4,52185,38.86,João Carlos Filipe de Noronha Marques de Oliveira,2017
1045,6,PCP - PEV,1,1,1,6,43.42,1,48.14,22658,Seixal,Setúbal,0,2816,5.4,,False,2303,4.41,4,52185,38.86,Joaquim Cesário Cardador dos Santos,2017
1046,0,PCTP/MRPP,0,0,1,0,1.37,0,1.52,717,Seixal,Setúbal,0,2816,5.4,,False,2303,4.41,4,52185,38.86,Carlos Manuel Duarte da Costa Gomes,2017
1047,1,PPD/PSD,0,0,1,1,10.75,0,11.92,5611,Seixal,Setúbal,0,2816,5.4,,False,2303,4.41,4,52185,38.86,Paulo Edson Carvalho Borges da Cunha,2017
1048,3,PS,0,0,1,3,23.78,0,26.37,12409,Seixal,Setúbal,0,2816,5.4,,False,2303,4.41,4,52185,38.86,Samuel Pedro da Silva Cruz,2017
1049,0,PTP,0,0,1,0,1.52,0,1.69,794,Seixal,Setúbal,0,2816,5.4,,False,2303,4.41,4,52185,38.86,Helena Sofia Santos Silva Henriques,2017
1050,0,B.E.,0,0,1,0,5.51,0,6.08,860,Sesimbra,Setúbal,0,767,4.91,,False,709,4.54,3,15620,37.77,Adelino Manuel Guimarães Fortunato,2017
1051,0,I,0,0,1,0,8.64,0,9.54,1349,Sesimbra,Setúbal,0,767,4.91,,False,709,4.54,3,15620,37.77,Carlos Manuel Correia da cunha Sargedas,2017
1052,0,PAN,0,0,1,0,2.91,0,3.21,454,Sesimbra,Setúbal,0,767,4.91,,False,709,4.54,3,15620,37.77,António da Silva Henriques,2017
1053,4,PCP - PEV,1,1,1,4,41.84,1,46.21,6536,Sesimbra,Setúbal,0,767,4.91,,False,709,4.54,3,15620,37.77,Augusto Manuel Neto Carapinha Pólvora,2017
1054,1,PPD/PSD.CDS-PP,0,0,1,1,9.75,0,10.77,1523,Sesimbra,Setúbal,0,767,4.91,,False,709,4.54,3,15620,37.77,Francisco José Pereira Luís,2017
1055,2,PS,0,0,1,2,21.91,0,24.19,3422,Sesimbra,Setúbal,0,767,4.91,,False,709,4.54,3,15620,37.77,Américo Gegaloto,2017
1056,0,PCTP/MRPP,0,0,1,0,2.46,0,2.67,986,Setúbal,Setúbal,0,1859,4.64,,False,1288,3.21,5,40066,38.73,Duarte Nuno Vidal Jesuíno,2017
1057,1,PPD/PSD.CDS-PP,0,0,1,1,12.85,0,13.95,5150,Setúbal,Setúbal,0,1859,4.64,,False,1288,3.21,5,40066,38.73,Luís Filipe Alexandre Rodrigues,2017
1058,4,PS,0,0,1,4,26.41,0,28.67,10583,Setúbal,Setúbal,0,1859,4.64,,False,1288,3.21,5,40066,38.73,João Manuel Teixeira de Assunção Ribeiro,2017
1059,0,CDS-PP,0,0,1,0,1.38,0,1.43,94,Sines,Setúbal,0,128,1.88,,False,118,1.73,2,6816,56.64,Américo Manuel da Silva Lourenço,2017
1060,1,PCP - PEV,0,0,1,1,15.9,0,16.5,1084,Sines,Setúbal,0,128,1.88,,False,118,1.73,2,6816,56.64,Hélder Alexandre Gil Guerreiro,2017
1061,0,PPD/PSD,0,0,1,0,4.08,0,4.23,278,Sines,Setúbal,0,128,1.88,,False,118,1.73,2,6816,56.64,João Miguel da Silva Garganta Custódio,2017
1062,4,PS,1,1,1,4,51.97,1,53.91,3542,Sines,Setúbal,0,128,1.88,,False,118,1.73,2,6816,56.64,Nuno José Gonçalves Mascarenhas,2017
1063,2,XX,0,0,1,2,23.06,0,23.93,1572,Sines,Setúbal,0,128,1.88,,False,118,1.73,2,6816,56.64,Marisa Filipa Santos Rodrigues dos Santos,2017
1064,1,CDS-PP,0,0,1,1,11.44,0,12.16,1687,Arcos de Valdevez,Viana do Castelo,0,615,4.17,,False,260,1.76,36,14747,50.89,Fernando João Fernandes Fonseca,2017
1065,0,PCP - PEV,0,0,1,0,3.24,0,3.45,478,Arcos de Valdevez,Viana do Castelo,0,615,4.17,,False,260,1.76,36,14747,50.89,Emília Fernanda Teixeira de Vasconcelos,2017
1066,4,PPD/PSD,1,1,1,4,53.14,1,56.5,7837,Arcos de Valdevez,Viana do Castelo,0,615,4.17,,False,260,1.76,36,14747,50.89,João Manuel do Amaral Esteves,2017
1067,2,PS,0,0,1,2,26.24,0,27.9,3870,Arcos de Valdevez,Viana do Castelo,0,615,4.17,,False,260,1.76,36,14747,50.89,Fernando Pereira Cabodeira,2017
1068,0,PCP - PEV,0,0,1,0,4.04,0,4.18,442,Caminha,Viana do Castelo,0,195,1.78,,False,180,1.64,14,10948,64.18,Joaquim Celestino Simões Ribeiro,2017
1069,3,PPD/PSD,0,0,1,3,45.03,0,46.63,4930,Caminha,Viana do Castelo,0,195,1.78,,False,180,1.64,14,10948,64.18,Flamiano Gonçalves Martins,2017
1070,4,PS,1,1,1,4,47.51,1,49.19,5201,Caminha,Viana do Castelo,0,195,1.78,,False,180,1.64,14,10948,64.18,Luís Miguel da Silva Mendonça Alves,2017
